okoronkwoc1||Mon Feb 19 2018 10:29:51 ||Mon Feb 19 2018 10:30:43 ||0:00:52||sn2||1||15
okoronkwoc1||Mon Feb 19 2018 10:30:49 ||Mon Feb 19 2018 10:31:52 ||0:01:02||sn2||1||17
okoronkwoc1||Mon Feb 19 2018 10:32:43 ||Mon Feb 19 2018 10:33:38 ||0:00:55||functional groups||1||14
okoronkwoc1||Mon Feb 19 2018 10:33:41 ||Mon Feb 19 2018 10:34:40 ||0:00:58||functional groups||1||16
okoronkwoc1||Mon Feb 19 2018 10:35:06 ||Mon Feb 19 2018 10:36:02 ||0:00:56||sn2||1||15
okoronkwoc1||Mon Feb 19 2018 10:36:05 ||Mon Feb 19 2018 10:37:24 ||0:01:19||sn2||1||23
okoronkwoc1||Mon Feb 19 2018 10:37:31 ||Mon Feb 19 2018 10:38:47 ||0:01:16||pkas||1||20
okoronkwoc1||Mon Feb 19 2018 10:39:03 ||Mon Feb 19 2018 10:40:43 ||0:01:39||pkas||1||26
troass1||Mon Feb 26 2018 09:55:31 ||Mon Feb 26 2018 09:57:07 ||0:01:36||pkas||1||30
wilsons29||Tue Feb 27 2018 12:35:07 ||Tue Feb 27 2018 12:36:47 ||0:01:40||sn2||1||30
troass1||Thu Mar 01 2018 11:37:10 ||Thu Mar 01 2018 11:38:04 ||0:00:54||pkas||1||27
mcbrided2||Tue Mar 20 2018 09:11:44 ||Tue Mar 20 2018 09:12:35 ||0:00:51||pkas||1||19
mcbrided2||Tue Mar 20 2018 09:16:43 ||Tue Mar 20 2018 09:17:27 ||0:00:44||pkas||1||20
mcbrided2||Tue Mar 20 2018 09:17:32 ||Tue Mar 20 2018 09:18:24 ||0:00:52||pkas||1||24
mcbrided2||Tue Mar 20 2018 09:18:30 ||Tue Mar 20 2018 09:19:19 ||0:00:49||pkas||1||24
mcbrided2||Tue Mar 20 2018 09:19:20 ||Tue Mar 20 2018 09:19:52 ||0:00:32||pkas||1||17
mcbrided2||Tue Mar 20 2018 09:19:55 ||Tue Mar 20 2018 09:20:35 ||0:00:40||pkas||1||19
figginsk1||Thu Mar 22 2018 09:31:12 ||Thu Mar 22 2018 09:35:05 ||0:03:53||Orbitals||1||50
figginsk1||Thu Mar 22 2018 09:35:12 ||Thu Mar 22 2018 09:35:05 ||0:00:30||pkas||0||1
figginsk1||Thu Mar 22 2018 09:35:42 ||Thu Mar 22 2018 09:38:15 ||0:02:32||pkas||1||37
figginsk1||Thu Mar 22 2018 09:38:20 ||Thu Mar 22 2018 09:40:11 ||0:01:51||pkas||1||35
figginsk1||Thu Mar 22 2018 09:40:20 ||Thu Mar 22 2018 09:41:53 ||0:01:33||pkas||1||24
figginsk1||Thu Mar 22 2018 09:42:00 ||Thu Mar 22 2018 09:43:21 ||0:01:20||pkas||1||28
figginsk1||Thu Mar 22 2018 09:43:25 ||Thu Mar 22 2018 09:44:26 ||0:01:01||pkas||1||21
figginsk1||Thu Mar 22 2018 09:44:29 ||Thu Mar 22 2018 09:45:54 ||0:01:25||pkas||1||34
figginsk1||Thu Mar 22 2018 09:45:57 ||Thu Mar 22 2018 09:46:48 ||0:00:51||pkas||1||17
figginsk1||Thu Mar 22 2018 09:46:51 ||Thu Mar 22 2018 09:48:36 ||0:01:44||pkas||1||19
figginsk1||Thu Mar 22 2018 09:48:39 ||Thu Mar 22 2018 09:49:50 ||0:01:11||pkas||1||22
figginsk1||Thu Mar 22 2018 09:49:53 ||Thu Mar 22 2018 09:51:21 ||0:01:28||pkas||1||24
figginsk1||Thu Mar 22 2018 09:51:26 ||Thu Mar 22 2018 09:52:25 ||0:00:58||pkas||1||21
figginsk1||Thu Mar 22 2018 09:52:31 ||Thu Mar 22 2018 09:54:34 ||0:02:03||pkas||1||24
figginsk1||Thu Mar 22 2018 09:54:37 ||Thu Mar 22 2018 09:56:29 ||0:01:51||pkas||1||23
figginsk1||Thu Mar 22 2018 09:56:40 ||Thu Mar 22 2018 09:58:01 ||0:01:20||pkas||1||19
figginsk1||Thu Mar 22 2018 09:58:04 ||Thu Mar 22 2018 09:59:15 ||0:01:11||pkas||1||22
figginsk1||Thu Mar 22 2018 09:59:20 ||Thu Mar 22 2018 10:00:38 ||0:01:18||pkas||1||25
figginsk1||Thu Mar 22 2018 10:00:40 ||Thu Mar 22 2018 10:01:49 ||0:01:09||pkas||1||17
figginsk1||Thu Mar 22 2018 10:01:52 ||Thu Mar 22 2018 10:03:55 ||0:02:03||pkas||1||30
figginsk1||Thu Mar 22 2018 10:03:59 ||Thu Mar 22 2018 10:04:42 ||0:00:43||pkas||1||17
figginsk1||Thu Mar 22 2018 10:04:45 ||Thu Mar 22 2018 10:07:20 ||0:02:35||pkas||1||36
figginsk1||Thu Mar 22 2018 10:07:26 ||Thu Mar 22 2018 10:08:20 ||0:00:54||functional groups||1||19
figginsk1||Thu Mar 22 2018 10:08:29 ||Thu Mar 22 2018 10:09:35 ||0:01:06||functional groups||1||18
figginsk1||Thu Mar 22 2018 10:10:15 ||Thu Mar 22 2018 10:11:16 ||0:01:01||functional groups||1||21
figginsk1||Thu Mar 22 2018 10:11:17 ||Thu Mar 22 2018 10:12:28 ||0:01:11||functional groups||1||23
figginsk1||Thu Mar 22 2018 10:12:30 ||Thu Mar 22 2018 10:14:00 ||0:01:30||functional groups||1||19
figginsk1||Thu Mar 22 2018 10:14:05 ||Thu Mar 22 2018 10:15:08 ||0:01:03||functional groups||1||16
figginsk1||Thu Mar 22 2018 10:15:21 ||Thu Mar 22 2018 10:17:28 ||0:02:07||acronyms||1||36
mcbrided2||Thu Mar 22 2018 13:03:45 ||Thu Mar 22 2018 13:04:26 ||0:00:41||pkas||1||17
mcbrided2||Thu Mar 22 2018 13:04:32 ||Thu Mar 22 2018 13:05:10 ||0:00:38||pkas||1||15
mcbrided2||Thu Mar 22 2018 13:07:39 ||Thu Mar 22 2018 13:08:27 ||0:00:48||pkas||1||26
mcbrided2||Thu Mar 22 2018 13:31:26 ||Thu Mar 22 2018 13:32:13 ||0:00:46||pkas||1||23
mcbrided2||Thu Mar 22 2018 13:32:17 ||Thu Mar 22 2018 13:33:03 ||0:00:46||pkas||1||27
fangmana5||Thu Mar 22 2018 18:57:24 ||Thu Mar 22 2018 18:58:34 ||0:01:10||pkas||1||22
fangmana5||Thu Mar 22 2018 18:58:59 ||Thu Mar 22 2018 19:00:19 ||0:01:20||pkas||1||27
fangmana5||Thu Mar 22 2018 19:00:57 ||Thu Mar 22 2018 19:02:33 ||0:01:35||pkas||1||29
fangmana5||Thu Mar 22 2018 19:02:52 ||Thu Mar 22 2018 19:03:37 ||0:00:45||pkas||1||18
fangmana5||Thu Mar 22 2018 19:04:05 ||Thu Mar 22 2018 19:05:47 ||0:01:42||styrene||1||32
fangmana5||Thu Mar 22 2018 19:06:02 ||Thu Mar 22 2018 19:06:59 ||0:00:57||styrene||1||17
dupontn1||Fri Mar 23 2018 12:43:25 ||Fri Mar 23 2018 12:44:21 ||0:00:56||pkas||1||13
dupontn1||Fri Mar 23 2018 12:44:34 ||Fri Mar 23 2018 12:46:44 ||0:02:10||pkas||1||24
fangmana5||Mon Apr 02 2018 21:34:07 ||Mon Apr 02 2018 21:35:21 ||0:01:14||pkas||1||31
richardsk6||Mon Apr 30 2018 04:23:57 ||Mon Apr 30 2018 04:25:17 ||0:01:20||IR||1||21
richardsk6||Mon Apr 30 2018 04:50:42 ||Mon Apr 30 2018 04:51:37 ||0:00:55||sn2||1||22
richardsk6||Mon Apr 30 2018 04:52:15 ||Mon Apr 30 2018 04:53:21 ||0:01:06||IR||1||21
richardsk6||Mon Apr 30 2018 04:54:16 ||Mon Apr 30 2018 04:55:24 ||0:01:08||pkas||1||22
richardsk6||Mon Apr 30 2018 04:58:18 ||Mon Apr 30 2018 05:00:20 ||0:02:01||IR||1||47
richardsk6||Mon Apr 30 2018 05:00:39 ||Mon Apr 30 2018 05:02:06 ||0:01:27||pkas||1||36
richardsk6||Mon Apr 30 2018 05:03:18 ||Mon Apr 30 2018 05:03:59 ||0:00:41||pkas||1||15
richardsk6||Mon Apr 30 2018 05:04:46 ||Mon Apr 30 2018 05:05:46 ||0:01:00||IR||1||19
troass1||Mon Apr 30 2018 08:37:04 ||Mon Apr 30 2018 08:37:37 ||0:00:33||functional groups||1||14
kcr01||Tue Jun 26 2018 09:29:43 ||Tue Jun 26 2018 09:30:48 ||0:01:05||aa-structure-3 let||1||21
demo||Tue Jun 26 2018 09:57:33 ||Tue Jun 26 2018 09:58:24 ||0:00:51||aa-structure-3 let||1||17
demo||Tue Jun 26 2018 10:00:24 ||Tue Jun 26 2018 09:58:24 ||0:00:20||aa-structure-name||0||8
demo||Tue Jun 26 2018 10:42:26 ||||0:01:04||aa-structure-name||0||10
demo||Tue Jun 26 2018 10:41:48 ||Tue Jun 26 2018 10:45:38 ||0:03:50||Orbitals||1||25
demo||Tue Jun 26 2018 17:04:14 ||Tue Jun 26 2018 17:06:09 ||0:01:55||aa-structure-1 let||1||33
demo||Tue Jun 26 2018 17:06:33 ||Tue Jun 26 2018 17:07:44 ||0:01:11||aa-structure-1 let||1||22
demo||Sat Jul 07 2018 19:32:09 ||||0:00:24||aa-structure-name||0||4
demo||Mon Jul 23 2018 06:20:07 ||Mon Jul 23 2018 06:21:07 ||0:01:00||aa-structure-name||1||13
kcr||Tue Aug 21 2018 14:37:07 ||Tue Aug 21 2018 14:38:17 ||0:01:10||orbitals||1||21
williamsm55||Fri Aug 24 2018 08:28:38 ||Fri Aug 24 2018 08:29:40 ||0:01:02||orbitals||1||24
williamsm55||Fri Aug 24 2018 08:29:51 ||Fri Aug 24 2018 08:30:44 ||0:00:53||orbitals||1||25
ettiena1||Mon Aug 27 2018 10:27:52 ||Mon Aug 27 2018 10:35:23 ||0:07:31||Orbitals||1||34
hardyb3||Thu Sep 13 2018 08:41:53 ||Thu Sep 13 2018 08:43:02 ||0:01:09||orbitals||1||21
hardyb3||Thu Sep 13 2018 08:43:37 ||Thu Sep 13 2018 08:44:51 ||0:01:14||pkas||1||31
hardyb3||Thu Sep 13 2018 08:46:27 ||Thu Sep 13 2018 08:47:37 ||0:01:10||functional groups||1||29
hardyb3||Thu Sep 13 2018 09:26:31 ||Thu Sep 13 2018 09:27:19 ||0:00:48||functional groups||1||23
keeneyh1||Thu Sep 13 2018 17:05:56 ||Thu Sep 13 2018 17:07:55 ||0:01:58||functional groups||1||33
keeneyh1||Thu Sep 13 2018 17:08:29 ||Thu Sep 13 2018 17:09:50 ||0:01:20||functional groups||1||22
keeneyh1||Thu Sep 13 2018 17:09:51 ||Thu Sep 13 2018 17:11:17 ||0:01:25||functional groups||1||34
keeneyh1||Thu Sep 13 2018 17:11:45 ||Thu Sep 13 2018 17:13:04 ||0:01:19||orbitals||1||34
keeneyh1||Thu Sep 13 2018 17:47:53 ||Thu Sep 13 2018 17:48:41 ||0:00:48||functional groups||1||19
keeneyh1||Thu Sep 13 2018 17:48:45 ||Thu Sep 13 2018 17:49:45 ||0:00:59||functional groups||1||24
keeneyh1||Thu Sep 13 2018 17:49:47 ||Thu Sep 13 2018 17:50:34 ||0:00:47||functional groups||1||16
keeneyh1||Thu Sep 13 2018 17:50:37 ||Thu Sep 13 2018 17:51:23 ||0:00:46||functional groups||1||20
keeneyh1||Thu Sep 13 2018 17:52:07 ||Thu Sep 13 2018 17:53:16 ||0:01:09||functional groups||1||18
keeneyh1||Thu Sep 13 2018 17:53:24 ||Thu Sep 13 2018 17:54:34 ||0:01:10||functional groups||1||24
keeneyh1||Thu Sep 13 2018 17:54:36 ||Thu Sep 13 2018 17:55:38 ||0:01:02||functional groups||1||24
keeneyh1||Thu Sep 13 2018 17:55:43 ||Thu Sep 13 2018 17:56:56 ||0:01:13||functional groups||1||25
keeneyh1||Thu Sep 13 2018 17:56:59 ||Thu Sep 13 2018 17:57:45 ||0:00:46||functional groups||1||16
keeneyh1||Thu Sep 13 2018 17:58:21 ||Thu Sep 13 2018 17:58:56 ||0:00:35||functional groups||1||16
keeneyh1||Thu Sep 13 2018 17:58:59 ||Thu Sep 13 2018 17:59:49 ||0:00:50||functional groups||1||26
hardyb3||Thu Sep 13 2018 20:49:45 ||Thu Sep 13 2018 20:51:26 ||0:01:41||functional groups||1||36
hardyb3||Thu Sep 13 2018 20:51:49 ||Thu Sep 13 2018 20:53:21 ||0:01:32||functional groups||1||35
hardyb3||Thu Sep 13 2018 20:53:40 ||Thu Sep 13 2018 20:54:34 ||0:00:54||functional groups||1||17
hardyb3||Thu Sep 13 2018 22:36:01 ||Thu Sep 13 2018 22:36:51 ||0:00:49||functional groups||1||20
hardyb3||Thu Sep 13 2018 22:39:03 ||Thu Sep 13 2018 22:39:58 ||0:00:55||functional groups||1||21
hardyb3||Thu Sep 13 2018 22:45:45 ||Thu Sep 13 2018 22:46:38 ||0:00:52||functional groups||1||22
hardyb3||Fri Sep 14 2018 08:50:54 ||Fri Sep 14 2018 08:51:34 ||0:00:39||functional groups||1||18
demo||Fri Sep 14 2018 09:10:13 ||Fri Sep 14 2018 09:11:35 ||0:01:22||pkas||1||24
hardyb3||Fri Sep 14 2018 10:21:30 ||Fri Sep 14 2018 10:22:20 ||0:00:50||functional groups||1||22
jonesa80||Fri Sep 14 2018 10:36:37 ||Fri Sep 14 2018 10:38:14 ||0:01:37||functional groups||1||19
jonesa80||Fri Sep 14 2018 10:39:06 ||Fri Sep 14 2018 10:39:54 ||0:00:48||functional groups||1||12
jonesa80||Fri Sep 14 2018 10:40:30 ||Fri Sep 14 2018 10:41:20 ||0:00:49||functional groups||1||14
jonesa80||Fri Sep 14 2018 10:41:27 ||Fri Sep 14 2018 10:42:27 ||0:01:00||functional groups||1||14
jonesa80||Fri Sep 14 2018 10:42:37 ||Fri Sep 14 2018 10:43:31 ||0:00:54||functional groups||1||14
jonesa80||Fri Sep 14 2018 10:49:09 ||Fri Sep 14 2018 10:50:02 ||0:00:53||functional groups||1||18
greena19||Sat Sep 15 2018 16:44:37 ||Sat Sep 15 2018 16:45:57 ||0:01:20||orbitals||1||32
greena19||Sat Sep 15 2018 16:46:02 ||Sat Sep 15 2018 16:45:57 ||0:00:14||aa-structure-name||0||3
greena19||Sat Sep 15 2018 16:46:33 ||Sat Sep 15 2018 16:47:42 ||0:01:08||functional groups||1||30
greena19||Sat Sep 15 2018 16:47:52 ||Sat Sep 15 2018 16:48:43 ||0:00:51||functional groups||1||23
jonesa80||Sat Sep 15 2018 21:18:29 ||Sat Sep 15 2018 21:20:35 ||0:02:06||orbitals||1||35
jonesa80||Sat Sep 15 2018 21:22:28 ||Sat Sep 15 2018 21:23:42 ||0:01:14||orbitals||1||17
jonesa80||Sat Sep 15 2018 21:23:47 ||Sat Sep 15 2018 21:24:53 ||0:01:06||orbitals||1||18
jonesa80||Sat Sep 15 2018 21:30:55 ||Sat Sep 15 2018 21:31:39 ||0:00:44||orbitals||1||14
jonesa80||Sat Sep 15 2018 21:32:14 ||Sat Sep 15 2018 21:35:32 ||0:03:18||pkas||1||22
hardyb3||Mon Sep 17 2018 13:24:20 ||Mon Sep 17 2018 13:25:30 ||0:01:10||functional groups||1||30
hardyb3||Mon Sep 17 2018 13:26:58 ||Mon Sep 17 2018 13:27:29 ||0:00:30||functional groups||1||15
hardyb3||Mon Sep 17 2018 13:27:50 ||Mon Sep 17 2018 13:28:55 ||0:01:05||functional groups||1||30
hardyb3||Mon Sep 17 2018 13:29:06 ||Mon Sep 17 2018 13:29:54 ||0:00:48||functional groups||1||20
hardyb3||Mon Sep 17 2018 13:30:04 ||Mon Sep 17 2018 13:30:49 ||0:00:45||functional groups||1||21
hardyb3||Mon Sep 17 2018 13:30:56 ||Mon Sep 17 2018 13:31:44 ||0:00:47||functional groups||1||21
shortc3||Mon Sep 17 2018 22:53:21 ||Mon Sep 17 2018 22:54:32 ||0:01:11||orbitals||1||22
shortc3||Mon Sep 17 2018 22:54:44 ||Mon Sep 17 2018 22:55:49 ||0:01:05||functional groups||1||29
shortc3||Mon Sep 17 2018 22:56:03 ||Mon Sep 17 2018 22:57:21 ||0:01:18||pkas||1||26
shortc3||Mon Sep 17 2018 23:03:05 ||Mon Sep 17 2018 23:04:18 ||0:01:12||orbitals||1||28
shortc3||Mon Sep 17 2018 23:04:26 ||Mon Sep 17 2018 23:05:26 ||0:01:00||orbitals||1||29
shortc3||Mon Sep 17 2018 23:05:29 ||Mon Sep 17 2018 23:05:26 ||0:00:18||orbitals||0||9
hardyb3||Wed Sep 19 2018 11:59:08 ||Wed Sep 19 2018 12:00:01 ||0:00:53||functional groups||1||20
hardyb3||Wed Sep 19 2018 12:17:38 ||Wed Sep 19 2018 12:18:18 ||0:00:40||functional groups||1||18
flanigana1||Wed Sep 19 2018 23:24:26 ||Wed Sep 19 2018 23:27:24 ||0:02:58||orbitals||1||39
hardyb3||Wed Sep 19 2018 23:40:10 ||Wed Sep 19 2018 23:40:53 ||0:00:43||functional groups||1||20
hardyb3||Wed Sep 19 2018 23:41:10 ||Wed Sep 19 2018 23:41:57 ||0:00:47||functional groups||1||21
hardyb3||Wed Sep 19 2018 23:42:03 ||Wed Sep 19 2018 23:42:37 ||0:00:34||functional groups||1||15
flanigana1||Thu Sep 20 2018 00:08:05 ||Thu Sep 20 2018 00:09:58 ||0:01:52||pkas||1||26
flanigana1||Thu Sep 20 2018 00:19:28 ||Thu Sep 20 2018 00:20:51 ||0:01:22||functional groups||1||25
flanigana1||Thu Sep 20 2018 00:32:36 ||Thu Sep 20 2018 00:33:42 ||0:01:05||functional groups||1||18
greena19||Thu Sep 20 2018 10:44:30 ||Thu Sep 20 2018 10:45:26 ||0:00:55||pkas||1||21
greena19||Thu Sep 20 2018 10:46:04 ||Thu Sep 20 2018 10:46:40 ||0:00:36||functional groups||1||17
greena19||Thu Sep 20 2018 10:47:17 ||Thu Sep 20 2018 10:47:52 ||0:00:34||functional groups||1||15
hardyb3||Thu Sep 20 2018 16:28:32 ||Thu Sep 20 2018 16:29:10 ||0:00:38||functional groups||1||16
hardyb3||Thu Sep 20 2018 16:42:27 ||Thu Sep 20 2018 16:43:15 ||0:00:48||functional groups||1||23
herdem1||Thu Sep 20 2018 18:43:29 ||Thu Sep 20 2018 18:44:30 ||0:01:01||functional groups||1||22
herdem1||Thu Sep 20 2018 18:44:41 ||Thu Sep 20 2018 18:46:39 ||0:01:58||functional groups||1||29
herdem1||Thu Sep 20 2018 18:46:55 ||Thu Sep 20 2018 18:50:34 ||0:03:39||functional groups||1||24
herdem1||Thu Sep 20 2018 18:52:17 ||Thu Sep 20 2018 18:54:06 ||0:01:49||functional groups||1||21
herdem1||Thu Sep 20 2018 18:55:18 ||Thu Sep 20 2018 18:57:37 ||0:02:19||functional groups||1||29
herdem1||Thu Sep 20 2018 18:57:38 ||Thu Sep 20 2018 19:01:46 ||0:04:08||functional groups||1||29
herdem1||Thu Sep 20 2018 19:05:58 ||Thu Sep 20 2018 19:06:28 ||0:00:30||functional groups||1||13
herdem1||Thu Sep 20 2018 19:06:33 ||Thu Sep 20 2018 19:09:04 ||0:02:31||functional groups||1||23
herdem1||Thu Sep 20 2018 19:10:04 ||Thu Sep 20 2018 19:10:42 ||0:00:37||functional groups||1||18
herdem1||Thu Sep 20 2018 19:12:23 ||Thu Sep 20 2018 19:17:43 ||0:05:20||functional groups||1||34
greena19||Thu Sep 20 2018 19:56:26 ||Thu Sep 20 2018 19:57:06 ||0:00:39||pkas||1||19
greena19||Thu Sep 20 2018 19:57:16 ||Thu Sep 20 2018 19:57:49 ||0:00:32||pkas||1||16
greena19||Thu Sep 20 2018 19:58:34 ||Thu Sep 20 2018 19:59:26 ||0:00:51||pkas||1||24
greena19||Thu Sep 20 2018 20:18:32 ||Thu Sep 20 2018 20:19:12 ||0:00:40||pkas||1||21
hardyb3||Thu Sep 20 2018 16:43:28 ||Thu Sep 20 2018 16:43:15 ||-17:24:14||functional groups||0||14
hardyb3||Sat Oct 20 2018 14:19:41 ||Sat Oct 20 2018 14:20:31 ||0:00:50||pkas||1||17
demo||Mon Oct 22 2018 13:21:22 ||||0:01:39||Orbitals||0||1
hardyb3||Tue Oct 23 2018 11:43:53 ||Tue Oct 23 2018 11:46:00 ||0:02:07||pkas||1||37
hardyb3||Tue Oct 23 2018 11:47:06 ||Tue Oct 23 2018 11:48:10 ||0:01:04||pkas||1||24
hardyb3||Thu Oct 25 2018 18:02:28 ||||0:01:18||functional groups||0||2
hardyb3||Thu Oct 25 2018 18:03:46 ||||0:02:03||pkas||0||36
